Username,Position,Player Name,Team
FORMANDVOID,W/T,Dallas Goedert,PHI
FORMANDVOID,W/T,Ladd McConkey,LAC
FORMANDVOID,W/T,A.J. Brown,PHI
MICHAELHODSON,QB,C.J. Stroud,HOU
MICHAELHODSON,QB,Jayden Daniels,WAS
MICHAELHODSON,RB,Joe Mixon,HOU
MICHAELHODSON,RB,Isiah Pacheco,KC
MICHAELHODSON,RB,Saquon Barkley,PHI
MICHAELHODSON,W/T,Dalton Schultz,HOU
MICHAELHODSON,W/T,Nico Collins,HOU
MICHAELHODSON,W/T,Khalil Shakir,BUF
MICHAELHODSON,W/T,Dallas Goedert,PHI
MICHAELHODSON,W/T,A.J. Brown,PHI
NICKKURTENBACH,QB,Jalen Hurts,PHI
NICKKURTENBACH,RB,Ty Johnson,BUF
NICKKURTENBACH,RB,Saquon Barkley,PHI
NICKKURTENBACH,W/T,Mack Hollins,BUF
NICKKURTENBACH,W/T,Quentin Johnston,LAC
NICKKURTENBACH,W/T,Nico Collins,HOU
NICKKURTENBACH,W/T,Dallas Goedert,PHI
NICKKURTENBACH,W/T,Ladd McConkey,LAC
NICKKURTENBACH,W/T,Khalil Shakir,BUF
NICKKURTENBACH,W/T,DeVonta Smith,PHI
HPHARRI1994,QB,Jalen Hurts,PHI
HPHARRI1994,RB,Kenneth Gainwell,PHI
HPHARRI1994,RB,Joe Mixon,HOU
HPHARRI1994,RB,Isiah Pacheco,KC
HPHARRI1994,RB,Saquon Barkley,PHI
HPHARRI1994,W/T,Courtland Sutton,DEN
HPHARRI1994,W/T,Nico Collins,HOU
HPHARRI1994,W/T,Hollywood Brown,KC
HPHARRI1994,W/T,Dallas Goedert,PHI
HPHARRI1994,W/T,Xavier Worthy,KC
DARIUSJET,QB,Jayden Daniels,WAS
DARIUSJET,RB,Austin Ekeler,WAS
DARIUSJET,RB,Derrick Henry,BAL
DARIUSJET,RB,Saquon Barkley,PHI
DARIUSJET,W/T,Zach Ertz,WAS
DARIUSJET,W/T,DeAndre Hopkins,KC
DARIUSJET,W/T,Terry McLaurin,WAS
DARIUSJET,W/T,Mike Evans,TB
DARIUSJET,W/T,Xavier Worthy,KC
DARIUSJET,W/T,Travis Kelce,KC
JURV13,QB,Jalen Hurts,PHI
JURV13,RB,Kenneth Gainwell,PHI
JURV13,RB,Joe Mixon,HOU
JURV13,W/T,George Pickens,PIT
JURV13,W/T,Terry McLaurin,WAS
JURV13,W/T,Hollywood Brown,KC
JURV13,W/T,Dallas Goedert,PHI
JURV13,W/T,Xavier Worthy,KC
JURV13,W/T,Travis Kelce,KC
JURV13,W/T,A.J. Brown,PHI
PIPPASMONEYMAKER,QB,Jayden Daniels,WAS
PIPPASMONEYMAKER,QB,Sam Darnold,MIN
PIPPASMONEYMAKER,RB,Derrick Henry,BAL
PIPPASMONEYMAKER,RB,Saquon Barkley,PHI
PIPPASMONEYMAKER,W/T,Jalen Nailor,MIN
PIPPASMONEYMAKER,W/T,Noah Gray,KC
PIPPASMONEYMAKER,W/T,Terry McLaurin,WAS
PIPPASMONEYMAKER,W/T,Jordan Addison,MIN
PIPPASMONEYMAKER,W/T,Zay Flowers,BAL
PIPPASMONEYMAKER,W/T,Xavier Worthy,KC
HOTFOOT2813,QB,Bo Nix,DEN
HOTFOOT2813,QB,Justin Herbert,LAC
HOTFOOT2813,RB,Kareem Hunt,KC
HOTFOOT2813,RB,Saquon Barkley,PHI
HOTFOOT2813,W/T,Amari Cooper,BUF
HOTFOOT2813,W/T,Jordan Addison,MIN
HOTFOOT2813,W/T,Terry McLaurin,WAS
HOTFOOT2813,W/T,Ladd McConkey,LAC
HOTFOOT2813,W/T,Puka Nacua,LAR
HOTFOOT2813,W/T,Amon-Ra St. Brown,DET
CHRISG51203,QB,Jayden Daniels,WAS
CHRISG51203,QB,Sam Darnold,MIN
CHRISG51203,RB,Kyren Williams,LAR
CHRISG51203,RB,Saquon Barkley,PHI
CHRISG51203,W/T,Courtland Sutton,DEN
CHRISG51203,W/T,Cooper Kupp,LAR
CHRISG51203,W/T,Amari Cooper,BUF
CHRISG51203,W/T,Terry McLaurin,WAS
CHRISG51203,W/T,Puka Nacua,LAR
CHRISG51203,W/T,A.J. Brown,PHI
